"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 10.0 percent","Margin of Error!!Total:!!Less than 10.0 percent","Estimate!!Total:!!10.0 to 14.9 percent","Margin of Error!!Total:!!10.0 to 14.9 percent","Estimate!!Total:!!15.0 to 19.9 percent","Margin of Error!!Total:!!15.0 to 19.9 percent","Estimate!!Total:!!20.0 to 24.9 percent","Margin of Error!!Total:!!20.0 to 24.9 percent","Estimate!!Total:!!25.0 to 29.9 percent","Margin of Error!!Total:!!25.0 to 29.9 percent","Estimate!!Total:!!30.0 to 34.9 percent","Margin of Error!!Total:!!30.0 to 34.9 percent","Estimate!!Total:!!35.0 to 39.9 percent","Margin of Error!!Total:!!35.0 to 39.9 percent","Estimate!!Total:!!40.0 to 49.9 percent","Margin of Error!!Total:!!40.0 to 49.9 percent","Estimate!!Total:!!50.0 percent or more","Margin of Error!!Total:!!50.0 percent or more","Estimate!!Total:!!Not computed","Margin of Error!!Total:!!Not computed",
"1400000US13135050234","Census Tract 502.34; Gwinnett County; Georgia","134","94","0","14","0","14","27","32","0","14","62","80","0","14","0","14","0","14","0","14","45","53",
"1400000US13135050235","Census Tract 502.35; Gwinnett County; Georgia","570","286","16","26","60","91","181","218","198","229","0","20","0","20","0","20","0","20","107","122","8","15",
"1400000US13135050236","Census Tract 502.36; Gwinnett County; Georgia","385","129","0","14","0","14","59","79","33","43","61","81","53","57","79","82","0","14","33","37","67","52",
"1400000US13135050237","Census Tract 502.37; Gwinnett County; Georgia","39","62","0","14","0","14","0","14","0","14","39","62","0","14","0","14","0","14","0","14","0","14",
"1400000US13135050238","Census Tract 502.38; Gwinnett County; Georgia","869","343","0","14","22","23","175","154","237","240","0","14","106","156","0","14","134","116","195","148","0","14",
"1400000US13135050239","Census Tract 502.39; Gwinnett County; Georgia","92","67","0","14","0","14","9","17","13","21","0","14","0","14","0","14","22","33","48","45","0","14",
"1400000US13135050240","Census Tract 502.40; Gwinnett County; Georgia","53","57","0","14","0","14","0","14","0","14","0","14","0","14","4","13","9","19","40","50","0","14",
"1400000US13135050241","Census Tract 502.41; Gwinnett County; Georgia","116","67","0","14","49","37","0","14","17","31","0","14","17","29","7","15","0","14","15","25","11","18",
"1400000US13135050242","Census Tract 502.42; Gwinnett County; Georgia","13","25","13","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13135050243","Census Tract 502.43; Gwinnett County; Georgia","109","72","0","20","18","35","39","55","0","20","0","20","9","14","8","13","7","13","28","28","0","20",
"1400000US13135050244","Census Tract 502.44; Gwinnett County; Georgia","178","117","0","14","0","14","57","94","0","14","0","14","0","14","0","14","0","14","79","62","42","36",
"1400000US13135050306","Census Tract 503.06; Gwinnett County; Georgia","565","139","53","84","25","27","44","55","0","14","23","36","0","14","67","64","10","17","282","104","61","76",
"1400000US13135050308","Census Tract 503.08; Gwinnett County; Georgia","36","40","0","14","0","14","24","36","0","14","0","14","0","14","12","19","0","14","0","14","0","14",
"1400000US13135050311","Census Tract 503.11; Gwinnett County; Georgia","451","220","39","46","9","15","73","72","86","54","43","45","0","14","126","202","0","14","49","49","26","29",
"1400000US13135050315","Census Tract 503.15; Gwinnett County; Georgia","1870","490","0","20","59","43","110","89","292","255","459","225","128","90","182","97","44","56","565","325","31","49",
"1400000US13135050317","Census Tract 503.17; Gwinnett County; Georgia","1631","254","63","66","47","43","31","34","230","128","138","102","147","114","70","59","208","113","665","243","32","53",
"1400000US13135050318","Census Tract 503.18; Gwinnett County; Georgia","1058","175","38","46","18","30","106","110","35","29","304","189","25","31","66","57","69","64","397","166","0","14",
"1400000US13135050321","Census Tract 503.21; Gwinnett County; Georgia","73","61","0","20","0","20","41","58","9","13","0","20","0","20","9","13","0","20","14","16","0","20",
"1400000US13135050322","Census Tract 503.22; Gwinnett County; Georgia","106","78","0","14","56","46","0","14","11","17","0","14","0","14","0","14","0","14","0","14","39","54",
"1400000US13135050323","Census Tract 503.23; Gwinnett County; Georgia","73","47","0","14","0","14","14","20","0","14","0","14","31","32","0","14","0","14","15","18","13","17",
"1400000US13135050324","Census Tract 503.24; Gwinnett County; Georgia","1343","520","28","30","65","53","152","124","140","83","58","71","8","14","72","65","410","502","334","175","76","69",
"1400000US13135050325","Census Tract 503.25; Gwinnett County; Georgia","254","121","16","28","0","14","0","14","0","14","39","57","19","32","0","14","33","52","67","86","80","103",
"1400000US13135050326","Census Tract 503.26; Gwinnett County; Georgia","521","194","0","14","77","107","0","14","25","41","0","14","0","14","143","162","40","62","176","99","60","60",
"1400000US13135050327","Census Tract 503.27; Gwinnett County; Georgia","670","123","22","41","16","27","23","26","195","160","60","85","15","29","16","28","40","60","251","141","32","52",
"1400000US13135050328","Census Tract 503.28; Gwinnett County; Georgia","547","189","0","14","14","21","63","67","23","22","0","14","116","63","0","14","194","144","137","83","0","14",
"1400000US13135050329","Census Tract 503.29; Gwinnett County; Georgia","819","100","0","14","0","14","138","86","70","82","51","55","93","59","0","14","155","132","266","131","46","50",
"1400000US13135050330","Census Tract 503.30; Gwinnett County; Georgia","304","130","0","14","11","18","22","24","0","14","33","52","24","39","34","42","20","31","123","113","37","58",
"1400000US13135050331","Census Tract 503.31; Gwinnett County; Georgia","799","118","46","68","105","91","65","71","209","170","148","100","25","46","46","54","65","57","90","66","0","14",
"1400000US13135050332","Census Tract 503.32; Gwinnett County; Georgia","1055","221","0","14","62","58","162","110","127","91","162","97","81","80","115","85","140","129","97","87","109","109",
"1400000US13135050333","Census Tract 503.33; Gwinnett County; Georgia","1294","293","0","20","73","80","86","87","125","142","225","187","218","172","131","104","93","111","343","219","0","20",
"1400000US13135050334","Census Tract 503.34; Gwinnett County; Georgia","976","462","49","48","272","379","0","20","6","16","14","22","231","291","38","52","70","96","195","90","101","70",
"1400000US13135050335","Census Tract 503.35; Gwinnett County; Georgia","896","228","90","130","0","14","104","107","195","166","125","113","39","50","61","51","101","110","155","132","26","48",
"1400000US13135050336","Census Tract 503.36; Gwinnett County; Georgia","222","111","0","14","13","21","59","68","0","14","38","54","2","15","35","64","0","14","75","93","0","14",
"1400000US13135050415","Census Tract 504.15; Gwinnett County; Georgia","230","130","0","14","7","16","10","17","0","14","29","50","67","81","42","65","0","14","64","71","11","17",
"1400000US13135050416","Census Tract 504.16; Gwinnett County; Georgia","362","144","21","34","0","14","0","14","25","40","40","59","96","92","34","42","73","72","73","69","0","14",
"1400000US13135050425","Census Tract 504.25; Gwinnett County; Georgia","232","99","0","20","10","15","0","20","0","20","33","47","17","27","29","36","41","40","102","55","0","20",
"1400000US13135050427","Census Tract 504.27; Gwinnett County; Georgia","162","123","0","20","0","20","0","20","41","64","38","59","0","20","32","54","0","20","51","80","0","20",
"1400000US13135050430","Census Tract 504.30; Gwinnett County; Georgia","614","199","0","20","60","56","49","46","54","79","46","76","119","113","24","41","38","60","185","120","39","52",
"1400000US13135050433","Census Tract 504.33; Gwinnett County; Georgia","471","89","42","42","21","30","25","27","12","17","89","77","22","26","28","26","13","21","168","67","51","51",
"1400000US13135050435","Census Tract 504.35; Gwinnett County; Georgia","626","221","25","34","64","57","10","16","28","27","62","71","11","18","83","87","74","83","236","193","33","40",
"1400000US13135050437","Census Tract 504.37; Gwinnett County; Georgia","910","198","0","14","28","44","19","30","21","34","166","118","221","185","52","83","180","112","223","95","0","14",
"1400000US13135050438","Census Tract 504.38; Gwinnett County; Georgia","835","236","19","31","70","72","91","85","59","77","80","71","23","29","39","54","185","183","217","121","52","58",
"1400000US13135050439","Census Tract 504.39; Gwinnett County; Georgia","1177","381","0","14","17","29","41","45","45","64","190","148","16","25","117","86","16","28","626","348","109","25",
"1400000US13135050440","Census Tract 504.40; Gwinnett County; Georgia","788","385","0","20","0","20","18","24","17","28","68","65","7","12","54","49","393","391","182","120","49","54",
"1400000US13135050441","Census Tract 504.41; Gwinnett County; Georgia","978","283","0","20","39","38","42","45","134","111","138","201","257","131","71","70","78","67","111","98","108","103",
"1400000US13135050442","Census Tract 504.42; Gwinnett County; Georgia","179","100","0","14","0","14","22","21","4","10","0","14","46","55","4","9","81","77","0","14","22","30",
"1400000US13135050443","Census Tract 504.43; Gwinnett County; Georgia","181","121","0","14","58","59","0","14","15","24","9","19","0","14","0","14","67","95","32","44","0","14",
"1400000US13135050444","Census Tract 504.44; Gwinnett County; Georgia","258","97","0","14","11","15","28","45","15","24","35","40","9","15","45","51","53","57","47","46","15","20",
"1400000US13135050445","Census Tract 504.45; Gwinnett County; Georgia","1281","350","0","14","0","14","30","48","66","67","152","121","18","30","86","103","197","118","690","371","42","54",
"1400000US13135050446","Census Tract 504.46; Gwinnett County; Georgia","990","512","0","14","0","14","84","122","76","101","0","14","219","193","35","58","375","475","175","103","26","40",
"1400000US13135050447","Census Tract 504.47; Gwinnett County; Georgia","562","121","53","72","8","15","7","10","70","59","86","71","29","38","21","26","35","40","181","96","72","57",
"1400000US13135050448","Census Tract 504.48; Gwinnett County; Georgia","968","226","38","56","68","84","60","67","119","81","35","57","75","59","153","114","60","59","360","169","0","20",
"1400000US13135050449","Census Tract 504.49; Gwinnett County; Georgia","750","144","0","14","9","19","53","51","101","104","100","90","0","14","40","55","39","47","324","158","84","132",
"1400000US13135050450","Census Tract 504.50; Gwinnett County; Georgia","305","114","0","14","0","14","0","14","62","54","148","98","24","33","0","14","0","14","71","59","0","14",
"1400000US13135050451","Census Tract 504.51; Gwinnett County; Georgia","1066","306","0","14","30","32","122","85","33","35","64","70","269","278","108","114","90","71","287","155","63","70",
"1400000US13135050452","Census Tract 504.52; Gwinnett County; Georgia","671","187","0","14","94","79","6","12","25","38","52","43","42","42","58","63","52","49","213","101","129","149",
"1400000US13135050453","Census Tract 504.53; Gwinnett County; Georgia","781","116","0","14","31","50","77","83","94","88","96","86","85","117","97","106","25","40","264","146","12","29",
"1400000US13135050454","Census Tract 504.54; Gwinnett County; Georgia","811","211","0","14","0","14","90","93","33","52","98","147","115","92","196","149","117","105","155","107","7","13",
"1400000US13135050455","Census Tract 504.55; Gwinnett County; Georgia","466","76","0","14","43","53","81","77","55","61","0","14","56","59","44","66","10","17","177","93","0","14",
"1400000US13135050456","Census Tract 504.56; Gwinnett County; Georgia","1487","428","0","14","22","36","28","36","39","40","128","94","176","103","54","67","59","58","919","449","62","75",
"1400000US13135050457","Census Tract 504.57; Gwinnett County; Georgia","100","67","0","14","11","18","0","14","0","14","30","43","15","27","0","14","23","36","21","30","0","14",
"1400000US13135050458","Census Tract 504.58; Gwinnett County; Georgia","153","124","0","14","10","16","23","31","0","14","0","14","0","14","0","14","31","39","89","110","0","14",
"1400000US13135050459","Census Tract 504.59; Gwinnett County; Georgia","395","150","12","21","25","42","16","20","51","67","51","54","41","38","44","58","24","35","121","74","10","20",
"1400000US13135050460","Census Tract 504.60; Gwinnett County; Georgia","655","180","0","14","30","41","46","45","25","40","63","59","121","70","13","23","60","86","271","176","26","28",
"1400000US13135050461","Census Tract 504.61; Gwinnett County; Georgia","53","35","0","14","0","14","8","14","0","14","0","14","10","16","7","12","0","14","28","31","0","14",
"1400000US13135050462","Census Tract 504.62; Gwinnett County; Georgia","73","67","11","20","32","44","0","14","0","14","0","14","0","14","0","14","0","14","0","14","30","41",
"1400000US13135050463","Census Tract 504.63; Gwinnett County; Georgia","1676","276","0","14","21","38","262","179","327","217","53","62","48","61","112","113","67","77","705","314","81","77",
"1400000US13135050464","Census Tract 504.64; Gwinnett County; Georgia","265","132","0","14","0","14","0","14","25","43","14","22","0","14","0","14","45","52","153","104","28","40",
"1400000US13135050465","Census Tract 504.65; Gwinnett County; Georgia","98","103","0","14","0","14","0","14","30","44","0","14","13","23","0","14","0","14","0","14","55","89",
"1400000US13135050466","Census Tract 504.66; Gwinnett County; Georgia","172","108","0","14","47","63","62","76","6","15","0","14","0","14","0","14","0","14","44","43","13","20",
"1400000US13135050520","Census Tract 505.20; Gwinnett County; Georgia","1553","366","0","20","172","156","266","284","110","68","258","169","29","33","193","133","140","107","338","137","47","48",
"1400000US13135050521","Census Tract 505.21; Gwinnett County; Georgia","1157","193","0","20","66","70","35","42","87","73","51","67","143","123","293","183","102","118","320","136","60","52",
"1400000US13135050522","Census Tract 505.22; Gwinnett County; Georgia","1170","314","28","21","20","23","94","91","140","113","178","136","16","30","154","128","88","74","397","266","55","58",
"1400000US13135050526","Census Tract 505.26; Gwinnett County; Georgia","1175","225","13","21","11","20","231","148","62","64","165","171","170","132","30","36","124","106","344","162","25","36",
"1400000US13135050528","Census Tract 505.28; Gwinnett County; Georgia","141","87","0","14","54","52","0","14","0","14","36","51","0","14","0","14","0","14","28","31","23","33",
"1400000US13135050529","Census Tract 505.29; Gwinnett County; Georgia","610","141","0","14","44","58","35","36","116","103","111","78","46","40","18","20","59","53","157","99","24","32",
"1400000US13135050530","Census Tract 505.30; Gwinnett County; Georgia","197","159","0","20","86","141","0","20","18","21","0","20","13","19","23","33","11","18","30","35","16","20",
"1400000US13135050536","Census Tract 505.36; Gwinnett County; Georgia","809","251","0","20","114","137","94","89","65","52","113","133","115","109","95","112","90","84","107","95","16","26",
"1400000US13135050537","Census Tract 505.37; Gwinnett County; Georgia","1831","188","40","66","114","107","42","51","152","106","281","160","261","135","88","95","123","108","638","268","92","104",
"1400000US13135050539","Census Tract 505.39; Gwinnett County; Georgia","1035","213","0","20","29","47","24","27","84","61","105","102","60","40","232","206","186","124","295","103","20","30",
"1400000US13135050541","Census Tract 505.41; Gwinnett County; Georgia","2280","309","49","59","160","145","165","122","195","106","421","229","360","211","292","179","321","178","304","161","13","26",
"1400000US13135050542","Census Tract 505.42; Gwinnett County; Georgia","2365","397","0","20","0","20","173","127","195","116","272","158","199","127","102","89","520","302","813","320","91","116",
"1400000US13135050549","Census Tract 505.49; Gwinnett County; Georgia","453","330","0","20","26","34","36","56","18","26","0","20","11","14","46","64","6","10","292","310","18","20",
"1400000US13135050550","Census Tract 505.50; Gwinnett County; Georgia","397","124","0","14","17","24","10","20","87","76","20","30","78","85","39","47","65","66","81","74","0","14",
"1400000US13135050551","Census Tract 505.51; Gwinnett County; Georgia","153","110","0","14","0","14","0","14","0","14","48","77","0","14","0","14","33","42","50","67","22","37",
"1400000US13135050552","Census Tract 505.52; Gwinnett County; Georgia","55","54","0","14","0","14","0","14","0","14","24","37","0","14","4","8","0","14","1","21","26","29",
"1400000US13135050553","Census Tract 505.53; Gwinnett County; Georgia","110","111","0","14","0","14","0","14","29","33","0","14","0","14","0","14","0","14","81","108","0","14",
"1400000US13135050554","Census Tract 505.54; Gwinnett County; Georgia","455","309","0","14","0","14","101","92","8","16","11","17","45","52","0","14","10","29","280","285","0","14",
"1400000US13135050555","Census Tract 505.55; Gwinnett County; Georgia","274","121","0","20","44","40","0","20","55","53","36","45","8","15","26","43","54","76","9","14","42","60",
"1400000US13135050556","Census Tract 505.56; Gwinnett County; Georgia","1068","330","0","20","84","92","193","114","315","307","169","143","94","95","0","20","45","67","141","97","27","41",
"1400000US13135050557","Census Tract 505.57; Gwinnett County; Georgia","131","107","0","14","47","71","0","14","0","14","0","14","21","27","0","14","6","11","50","49","7","13",
"1400000US13135050558","Census Tract 505.58; Gwinnett County; Georgia","269","113","4","9","89","84","52","61","43","44","0","14","3","11","0","14","0","14","33","35","45","47",
"1400000US13135050559","Census Tract 505.59; Gwinnett County; Georgia","235","131","0","14","0","14","50","63","0","14","43","58","0","14","28","49","55","71","45","41","14","23",
"1400000US13135050560","Census Tract 505.60; Gwinnett County; Georgia","438","127","19","29","0","14","63","56","101","90","0","14","130","133","21","35","80","91","24","41","0","14",
"1400000US13135050561","Census Tract 505.61; Gwinnett County; Georgia","608","176","0","14","0","14","13","22","18","30","21","34","51","52","63","63","95","94","347","146","0","14",
"1400000US13135050562","Census Tract 505.62; Gwinnett County; Georgia","996","186","78","117","24","39","52","54","252","168","0","14","23","36","110","106","126","118","318","184","13","23",
"1400000US13135050563","Census Tract 505.63; Gwinnett County; Georgia","201","112","0","14","0","14","11","18","0","14","47","49","7","12","49","62","0","14","87","66","0","14",
"1400000US13135050564","Census Tract 505.64; Gwinnett County; Georgia","1514","323","0","14","27","45","84","85","127","116","73","96","33","51","50","61","169","187","883","320","68","94",
"1400000US13135050565","Census Tract 505.65; Gwinnett County; Georgia","259","100","0","14","0","14","15","24","40","42","56","61","10","18","18","30","24","29","65","61","31","49",
"1400000US13135050566","Census Tract 505.66; Gwinnett County; Georgia","62","54","0","14","0","14","21","32","6","13","0","14","0","14","27","39","0","14","8","12","0","14",
"1400000US13135050567","Census Tract 505.67; Gwinnett County; Georgia","481","196","0","14","0","14","43","54","73","99","80","85","18","24","15","23","178","147","74","78","0","14",
"1400000US13135050568","Census Tract 505.68; Gwinnett County; Georgia","398","125","9","14","7","15","33","41","0","14","82","85","74","68","48","55","12","22","121","97","12","19",
"1400000US13135050569","Census Tract 505.69; Gwinnett County; Georgia","613","217","0","20","0","20","103","121","77","123","0","20","26","23","62","100","118","116","207","192","20","34",
"1400000US13135050570","Census Tract 505.70; Gwinnett County; Georgia","268","140","0","14","9","16","0","14","24","45","0","14","33","49","0","14","85","121","89","81","28","50",
"1400000US13135050571","Census Tract 505.71; Gwinnett County; Georgia","550","179","0","20","95","89","100","123","107","99","54","54","9","18","0","20","27","45","130","128","28","52",
"1400000US13135050572","Census Tract 505.72; Gwinnett County; Georgia","191","96","0","14","20","29","77","80","29","39","64","61","0","14","0","14","1","19","0","14","0","14",
"1400000US13135050573","Census Tract 505.73; Gwinnett County; Georgia","75","43","0","14","8","13","0","14","7","16","11","15","0","14","0","14","5","10","44","37","0","14",
"1400000US13135050574","Census Tract 505.74; Gwinnett County; Georgia","1709","239","34","44","45","65","162","126","265","144","121","93","142","106","89","85","242","139","470","219","139","201",
"1400000US13135050575","Census Tract 505.75; Gwinnett County; Georgia","317","157","13","24","0","14","29","46","60","72","12","23","43","55","0","14","41","65","86","132","33","39",
"1400000US13135050576","Census Tract 505.76; Gwinnett County; Georgia","485","212","0","14","3","8","81","66","203","192","13","18","0","14","6","10","0","14","179","85","0","14",
"1400000US13135050577","Census Tract 505.77; Gwinnett County; Georgia","715","205","0","14","0","14","57","67","213","179","64","83","0","14","0","14","79","98","302","141","0","14",
"1400000US13135050578","Census Tract 505.78; Gwinnett County; Georgia","190","113","0","14","0","14","0","14","14","21","8","17","33","50","74","103","23","35","6","13","32","37",
"1400000US13135050579","Census Tract 505.79; Gwinnett County; Georgia","189","125","0","14","54","57","0","14","0","14","23","30","45","55","0","14","0","14","53","75","14","24",
"1400000US13135050580","Census Tract 505.80; Gwinnett County; Georgia","135","141","0","14","13","22","9","16","0","14","0","14","0","14","91","138","0","14","22","32","0","14",
"1400000US13135050581","Census Tract 505.81; Gwinnett County; Georgia","308","132","24","38","43","68","2","10","0","14","107","106","0","14","59","56","0","14","55","51","18","31",
"1400000US13135050582","Census Tract 505.82; Gwinnett County; Georgia","129","85","0","14","8","13","0","14","0","14","28","43","50","60","0","14","4","9","39","54","0","14",
"1400000US13135050583","Census Tract 505.83; Gwinnett County; Georgia","174","91","48","51","17","28","50","53","44","61","0","14","7","14","0","14","0","14","8","15","0","14",
"1400000US13135050584","Census Tract 505.84; Gwinnett County; Georgia","91","62","0","14","17","29","0","14","13","26","0","14","36","31","0","14","10","20","0","14","15","23",
"1400000US13135050585","Census Tract 505.85; Gwinnett County; Georgia","267","125","0","14","0","14","98","86","90","76","6","15","0","14","0","14","21","37","0","14","52","78",
"1400000US13135050586","Census Tract 505.86; Gwinnett County; Georgia","236","123","0","20","0","20","0","20","48","63","0","20","0","20","0","20","0","20","147","97","41","63",
"1400000US13135050587","Census Tract 505.87; Gwinnett County; Georgia","121","90","0","14","0","14","6","12","0","14","22","38","19","37","0","14","0","14","74","69","0","14",
"1400000US13135050588","Census Tract 505.88; Gwinnett County; Georgia","480","428","0","20","0","20","0","20","0","20","11","21","0","20","48","71","264","399","141","105","16","29",
"1400000US13135050589","Census Tract 505.89; Gwinnett County; Georgia","302","115","0","20","6","14","0","20","79","64","0","20","57","71","9","15","40","53","111","92","0","20",
"1400000US13135050590","Census Tract 505.90; Gwinnett County; Georgia","112","92","0","14","0","14","29","42","0","14","0","14","33","55","0","14","17","31","33","55","0","14",
"1400000US13135050591","Census Tract 505.91; Gwinnett County; Georgia","44","42","0","14","12","21","31","38","1","12","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13135050611","Census Tract 506.11; Gwinnett County; Georgia","600","161","17","29","0","14","48","81","177","133","92","110","65","68","19","31","68","78","114","100","0","14",
"1400000US13135050612","Census Tract 506.12; Gwinnett County; Georgia","288","143","0","14","0","14","116","113","16","25","25","34","9","16","0","14","47","67","75","61","0","14",
"1400000US13135050613","Census Tract 506.13; Gwinnett County; Georgia","159","122","0","20","0","20","0","20","83","84","0","20","0","20","76","96","0","20","0","20","0","20",
"1400000US13135050614","Census Tract 506.14; Gwinnett County; Georgia","469","448","0","14","0","14","11","21","0","14","0","14","165","263","0","14","25","39","268","370","0","14",
"1400000US13135050615","Census Tract 506.15; Gwinnett County; Georgia","128","116","0","14","0","14","0","14","0","14","5","28","41","67","0","14","82","95","0","14","0","14",
"1400000US13135050616","Census Tract 506.16; Gwinnett County; Georgia","107","65","0","14","0","14","7","17","10","17","11","20","0","14","0","14","70","72","9","17","0","14",
"1400000US13135050617","Census Tract 506.17; Gwinnett County; Georgia","614","303","0","23","38","57","218","227","18","28","133","122","42","69","0","23","0","23","78","82","87","123",
"1400000US13135050618","Census Tract 506.18; Gwinnett County; Georgia","71","73","0","14","0","14","0","14","44","70","0","14","11","16","0","14","16","26","0","14","0","14",
"1400000US13135050619","Census Tract 506.19; Gwinnett County; Georgia","167","150","0","20","66","111","0","20","42","41","41","67","0","20","0","20","18","29","0","20","0","20",
"1400000US13135050620","Census Tract 506.20; Gwinnett County; Georgia","13","22","0","14","13","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13135050621","Census Tract 506.21; Gwinnett County; Georgia","71","56","0","14","12","19","0","14","29","43","0","14","0","14","0","14","0","14","30","33","0","14",
"1400000US13135050622","Census Tract 506.22; Gwinnett County; Georgia","352","155","0","14","0","14","32","63","105","96","0","14","14","27","0","14","97","86","101","74","3","24",
"1400000US13135050623","Census Tract 506.23; Gwinnett County; Georgia","280","282","0","20","0","20","188","262","36","49","17","30","16","55","0","20","9","18","4","13","10","16",
"1400000US13135050624","Census Tract 506.24; Gwinnett County; Georgia","149","128","0","14","10","23","0","14","6","17","0","14","79","115","0","14","0","14","54","62","0","14",
"1400000US13135050625","Census Tract 506.25; Gwinnett County; Georgia","121","101","0","14","0","14","0","14","32","51","0","14","0","14","0","14","0","14","61","79","28","47",
"1400000US13135050626","Census Tract 506.26; Gwinnett County; Georgia","90","90","0","14","11","19","0","14","48","79","0","14","0","14","0","14","17","26","0","14","14","25",
"1400000US13135050627","Census Tract 506.27; Gwinnett County; Georgia","191","109","0","20","16","26","26","38","0","20","62","69","18","30","9","16","20","34","30","41","10","17",
"1400000US13135050628","Census Tract 506.28; Gwinnett County; Georgia","405","160","0","20","0","20","26","15","190","143","18","32","16","48","0","20","0","20","73","92","82","79",
"1400000US13135050629","Census Tract 506.29; Gwinnett County; Georgia","83","109","0","14","11","19","65","105","7","21","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13135050630","Census Tract 506.30; Gwinnett County; Georgia","226","131","0","14","0","14","0","14","111","111","71","81","0","14","0","14","0","14","33","23","11","18",
"1400000US13135050631","Census Tract 506.31; Gwinnett County; Georgia","376","276","162","200","0","20","0","20","19","33","0","20","0","20","0","20","6","19","189","149","0","20",
"1400000US13135050632","Census Tract 506.32; Gwinnett County; Georgia","122","93","0","14","0","14","54","77","0","14","0","14","0","14","0","14","0","14","23","39","45","52",
"1400000US13135050633","Census Tract 506.33; Gwinnett County; Georgia","663","358","58","93","0","14","68","110","140","148","28","47","8","17","92","111","0","14","269","269","0","14",
"1400000US13135050634","Census Tract 506.34; Gwinnett County; Georgia","676","290","49","59","21","34","14","23","0","20","143","198","107","107","0","20","0","20","342","274","0","20",
"1400000US13135050635","Census Tract 506.35; Gwinnett County; Georgia","50","41","0","14","0","14","0","14","14","26","11","18","0","14","0","14","0","14","25","29","0","14",
"1400000US13135050636","Census Tract 506.36; Gwinnett County; Georgia","277","96","0","14","0","14","67","65","127","104","0","14","34","28","0","14","0","14","39","39","10","19",
"1400000US13135050715","Census Tract 507.15; Gwinnett County; Georgia","217","85","0","20","29","45","0","20","31","35","22","24","45","36","30","43","0","20","29","34","31","28",
"1400000US13135050719","Census Tract 507.19; Gwinnett County; Georgia","905","176","19","37","9","16","36","42","206","161","114","132","104","121","62","66","147","119","146","117","62","97",
"1400000US13135050722","Census Tract 507.22; Gwinnett County; Georgia","129","77","0","14","0","14","7","13","0","14","1","9","97","67","24","30","0","14","0","14","0","14",
"1400000US13135050725","Census Tract 507.25; Gwinnett County; Georgia","428","147","0","20","12","24","56","53","13","20","32","42","64","72","40","57","94","94","52","44","65","53",
"1400000US13135050729","Census Tract 507.29; Gwinnett County; Georgia","706","155","0","14","129","113","38","42","31","36","73","84","65","56","27","45","123","91","201","122","19","23",
"1400000US13135050732","Census Tract 507.32; Gwinnett County; Georgia","534","182","40","65","0","20","58","69","33","56","10","17","68","90","0","20","147","127","178","153","0","20",
"1400000US13135050733","Census Tract 507.33; Gwinnett County; Georgia","211","150","0","14","0","14","0","14","25","41","0","14","6","10","6","10","160","151","14","18","0","14",
"1400000US13135050734","Census Tract 507.34; Gwinnett County; Georgia","144","100","0","14","0","14","6","11","0","14","6","13","0","14","4","15","11","19","108","97","9","20",
"1400000US13135050735","Census Tract 507.35; Gwinnett County; Georgia","185","131","0","14","7","12","0","14","7","11","0","14","0","14","0","14","78","89","93","91","0","14",
"1400000US13135050736","Census Tract 507.36; Gwinnett County; Georgia","612","437","0","20","0","20","113","127","96","115","15","28","266","402","0","20","0","20","108","82","14","23",
"1400000US13135050737","Census Tract 507.37; Gwinnett County; Georgia","106","130","0","14","0","14","0","14","0","14","0","14","0","14","0","14","106","130","0","14","0","14",
"1400000US13135050738","Census Tract 507.38; Gwinnett County; Georgia","190","124","0","20","8","17","0","20","65","54","0","20","27","49","0","20","0","20","90","99","0","20",
"1400000US13135050739","Census Tract 507.39; Gwinnett County; Georgia","92","87","0","14","0","14","14","25","41","68","0","14","10","17","0","14","0","14","18","34","9","14",
"1400000US13135050740","Census Tract 507.40; Gwinnett County; Georgia","97","49","0","14","0","14","0","14","26","31","33","36","0","14","0","14","0","14","38","37","0","14",
"1400000US13135050741","Census Tract 507.41; Gwinnett County; Georgia","184","105","0","20","0","20","23","27","0","20","13","18","18","22","0","20","21","37","65","87","44","67",
"1400000US13135050742","Census Tract 507.42; Gwinnett County; Georgia","199","121","0","14","0","14","0","14","0","14","37","58","102","99","34","47","8","17","18","29","0","14",
"1400000US13135050743","Census Tract 507.43; Gwinnett County; Georgia","41","40","0","20","0","20","0","20","0","20","8","14","23","28","0","20","0","20","0","20","10","18",
"1400000US13135050744","Census Tract 507.44; Gwinnett County; Georgia","361","198","0","20","65","90","38","48","76","72","48","70","17","32","0","20","99","117","10","20","8","12",
"1400000US13135050745","Census Tract 507.45; Gwinnett County; Georgia","732","273","0","14","0","14","127","164","131","117","158","135","178","154","106","148","10","22","22","42","0","14",
