"GEO_ID","NAME","B25082_001E","B25082_001M","B25082_002E","B25082_002M","B25082_003E","B25082_003M",
"Geography","Geographic Area Name","Estimate!!Aggregate value (dollars):","Margin of Error!!Aggregate value (dollars):","Estimate!!Aggregate value (dollars):!!Housing units with a mortgage (dollars)","Margin of Error!!Aggregate value (dollars):!!Housing units with a mortgage (dollars)","Estimate!!Aggregate value (dollars):!!Housing units without a mortgage (dollars)","Margin of Error!!Aggregate value (dollars):!!Housing units without a mortgage (dollars)",
"1400000US13067030604","Census Tract 306.04; Cobb County; Georgia","233472500","75994922","137576000","65191926","95896500","48370139",
"1400000US13067030700","Census Tract 307; Cobb County; Georgia","426607300","76075244","327466300","71869582","99141000","39199132",
"1400000US13067030800","Census Tract 308; Cobb County; Georgia","367843300","81018583","267628100","77297987","100215300","36619816",
"1400000US13067030906","Census Tract 309.06; Cobb County; Georgia","507663300","122128593","334772400","88033265","172890900","85578576",
"1400000US13067030907","Census Tract 309.07; Cobb County; Georgia","478537300","81183713","327271600","79637287","151265800","49643155",
"1400000US13067030908","Census Tract 309.08; Cobb County; Georgia","281444000","49145029","243577600","49202348","37866400","18703654",
"1400000US13067030909","Census Tract 309.09; Cobb County; Georgia","157025600","49686019","121877600","51295333","35148100","12458022",
"1400000US13067030910","Census Tract 309.10; Cobb County; Georgia","187131600","43746130","134653200","45449089","52478400","33501992",
"1400000US13067030911","Census Tract 309.11; Cobb County; Georgia","180447300","58149945","153022700","60833346","27424600","20776944",
"1400000US13067030912","Census Tract 309.12; Cobb County; Georgia","404059400","73232091","256814300","74777252","147245100","62795157",
"1400000US13067031001","Census Tract 310.01; Cobb County; Georgia","156990500","52589321","85743800","31671489","71246700","50572323",
"1400000US13067031004","Census Tract 310.04; Cobb County; Georgia","281960000","105213538","131542100","48996601","150417800","108150662",
"1400000US13067031005","Census Tract 310.05; Cobb County; Georgia","317679100","46575759","196818900","49011630","120860200","34874765",
"1400000US13067031006","Census Tract 310.06; Cobb County; Georgia","98262400","28691085","43117800","26154002","55144600","19161224",
"1400000US13067031007","Census Tract 310.07; Cobb County; Georgia","null","null","null","null","null","null",
"1400000US13067031101","Census Tract 311.01; Cobb County; Georgia","390415900","86426306","254974300","70305355","135441600","72670140",
"1400000US13067031110","Census Tract 311.10; Cobb County; Georgia","464542200","141695021","258506900","74749840","206035200","135350799",
"1400000US13067031111","Census Tract 311.11; Cobb County; Georgia","436256100","73717486","372322400","66049772","63933700","27971824",
"1400000US13067031112","Census Tract 311.12; Cobb County; Georgia","872047700","142866181","743535300","134544601","128512500","61798115",
"1400000US13067031113","Census Tract 311.13; Cobb County; Georgia","130333500","61135054","96793400","50788501","33540000","37285578",
"1400000US13067031114","Census Tract 311.14; Cobb County; Georgia","245864500","130806626","129111300","55063149","116753200","122475024",
"1400000US13067031115","Census Tract 311.15; Cobb County; Georgia","414275500","62628507","273638500","52521912","140637000","43402214",
"1400000US13067031116","Census Tract 311.16; Cobb County; Georgia","300128000","67795916","209321700","48618471","90806300","49871785",
"1400000US13067031117","Census Tract 311.17; Cobb County; Georgia","803728100","137643631","590534200","125469312","213193800","78650278",
"1400000US13067031118","Census Tract 311.18; Cobb County; Georgia","784029800","166841482","669641000","167612674","114388800","55911554",
"1400000US13067031119","Census Tract 311.19; Cobb County; Georgia","352797200","77184364","224658900","59515152","128138200","68143532",
"1400000US13067031120","Census Tract 311.20; Cobb County; Georgia","488411400","65108813","347840400","72624456","140571000","51103954",
"1400000US13067031121","Census Tract 311.21; Cobb County; Georgia","124189600","49492731","78393700","36691582","45795900","41394740",
"1400000US13067031122","Census Tract 311.22; Cobb County; Georgia","326893500","50140322","294616800","51584639","32276700","20583174",
"1400000US13067031207","Census Tract 312.07; Cobb County; Georgia","484335800","139242668","343377700","126086429","140958100","76777271",
"1400000US13067031209","Census Tract 312.09; Cobb County; Georgia","1030981000","99159565","884517000","107912153","146464000","47445404",
"1400000US13067031212","Census Tract 312.12; Cobb County; Georgia","1068381900","182109658","739969700","171917038","328412200","108036065",
"1400000US13067031213","Census Tract 312.13; Cobb County; Georgia","561369000","194862622","251257900","85141060","310111100","182880782",
"1400000US13067031214","Census Tract 312.14; Cobb County; Georgia","331686800","59168211","282531400","60841223","49155400","23715040",
"1400000US13067031215","Census Tract 312.15; Cobb County; Georgia","782500400","284558782","659591600","286653834","122908800","65112675",
"1400000US13067031216","Census Tract 312.16; Cobb County; Georgia","396166000","147965970","269172900","97269469","126993100","123377422",
"1400000US13067031217","Census Tract 312.17; Cobb County; Georgia","377698700","175528846","349145700","183876433","28553000","25121078",
"1400000US13067031218","Census Tract 312.18; Cobb County; Georgia","283141500","79592301","154527500","62181903","128614000","57222725",
"1400000US13067031219","Census Tract 312.19; Cobb County; Georgia","null","null","null","null","null","null",
"1400000US13067031220","Census Tract 312.20; Cobb County; Georgia","199551300","62627000","145276200","53614730","54275000","34250717",
"1400000US13067031221","Census Tract 312.21; Cobb County; Georgia","446684100","105744770","394437200","101174011","52246900","29344480",
"1400000US13067031306","Census Tract 313.06; Cobb County; Georgia","248348100","56237910","189465000","56288433","58883200","27168394",
"1400000US13067031308","Census Tract 313.08; Cobb County; Georgia","260668500","67741909","170443900","62577045","90224600","43100565",
"1400000US13067031314","Census Tract 313.14; Cobb County; Georgia","809519300","131536280","715493500","119818767","94025800","40462311",
"1400000US13067031315","Census Tract 313.15; Cobb County; Georgia","910848000","133581580","779511300","133557879","131336700","49799933",
"1400000US13067031316","Census Tract 313.16; Cobb County; Georgia","742955400","155033082","584791300","143229226","158164100","99982514",
"1400000US13067031317","Census Tract 313.17; Cobb County; Georgia","417328900","101527299","307829200","81845946","109499700","72598233",
"1400000US13067031318","Census Tract 313.18; Cobb County; Georgia","230848300","59319035","177274600","56054199","53573700","35168844",
"1400000US13067031319","Census Tract 313.19; Cobb County; Georgia","205858700","53885980","140005400","50305753","65853200","27678877",
"1400000US13067031320","Census Tract 313.20; Cobb County; Georgia","63781800","32270765","45380600","27314662","18401200","16945551",
"1400000US13067031321","Census Tract 313.21; Cobb County; Georgia","24683100","21057612","22030700","20805509","2652300","1888680",
"1400000US13067031322","Census Tract 313.22; Cobb County; Georgia","227139700","45467815","185011200","46748381","42128500","25637221",
"1400000US13067031323","Census Tract 313.23; Cobb County; Georgia","153858100","57088391","110864800","56243057","42993300","19005619",
"1400000US13067031324","Census Tract 313.24; Cobb County; Georgia","481632100","185112231","370720400","179392372","110911600","37486643",
"1400000US13067031325","Census Tract 313.25; Cobb County; Georgia","266437300","33882909","198564500","32525016","67872700","27067222",
"1400000US13067031409","Census Tract 314.09; Cobb County; Georgia","411738600","68789589","306191900","66021529","105546700","47643595",
"1400000US13067031410","Census Tract 314.10; Cobb County; Georgia","436110200","182073272","367714400","180903873","68395800","34794092",
"1400000US13067031411","Census Tract 314.11; Cobb County; Georgia","306697800","86149222","224833100","69500367","81864700","59049301",
"1400000US13067031412","Census Tract 314.12; Cobb County; Georgia","165757700","63274143","157036700","62429070","8720900","6172976",
"1400000US13067031413","Census Tract 314.13; Cobb County; Georgia","200876600","39288182","186778600","35904050","14097900","12193308",
"1400000US13067031414","Census Tract 314.14; Cobb County; Georgia","419599900","77432615","274154900","52715539","145445000","69691000",
"1400000US13067031415","Census Tract 314.15; Cobb County; Georgia","136308700","32879240","84222300","32965512","52086400","29568683",
"1400000US13067031416","Census Tract 314.16; Cobb County; Georgia","293672900","55835222","211266700","50992341","82406200","39359308",
"1400000US13067031417","Census Tract 314.17; Cobb County; Georgia","131443300","39621428","85054000","34716847","46389300","20259127",
"1400000US13067031506","Census Tract 315.06; Cobb County; Georgia","610448100","109870187","505661300","110032512","104786800","41186449",
"1400000US13067031507","Census Tract 315.07; Cobb County; Georgia","205518900","42951761","167521300","41868716","37997600","20799669",
"1400000US13067031510","Census Tract 315.10; Cobb County; Georgia","228181200","58733790","182691300","63699259","45489900","22839642",
"1400000US13067031511","Census Tract 315.11; Cobb County; Georgia","627328500","126717070","516318900","127977174","111009600","46413924",
"1400000US13067031512","Census Tract 315.12; Cobb County; Georgia","404244500","77690468","285290800","77557820","118953700","45065889",
"1400000US13067031513","Census Tract 315.13; Cobb County; Georgia","688035700","218050331","483637800","105079249","204397900","207136393",
"1400000US13067031514","Census Tract 315.14; Cobb County; Georgia","213398500","44265798","171804500","49766109","41594000","24245143",
"1400000US13067031515","Census Tract 315.15; Cobb County; Georgia","568125300","189618834","494102900","198001055","74022400","34760347",
"1400000US13067031516","Census Tract 315.16; Cobb County; Georgia","320953100","66303284","260281200","64772989","60671900","33508602",
"1400000US13067031517","Census Tract 315.17; Cobb County; Georgia","276880800","63674824","180121100","62705591","96759700","39969019",
"1400000US13067031518","Census Tract 315.18; Cobb County; Georgia","242423400","54239294","208423500","58292311","33999900","24282218",
"1400000US13089020100","Census Tract 201; DeKalb County; Georgia","565256000","186151532","292266500","67894595","272989500","176555772",
"1400000US13089020200","Census Tract 202; DeKalb County; Georgia","540962200","119367493","373271600","100082578","167690600","83252631",
"1400000US13089020300","Census Tract 203; DeKalb County; Georgia","1025302800","201383590","823514400","184869918","201788400","72856629",
"1400000US13089020400","Census Tract 204; DeKalb County; Georgia","623614500","99563536","408416200","82460807","215198200","73193420",
"1400000US13089020500","Census Tract 205; DeKalb County; Georgia","522910800","169774413","435731700","164142152","87179100","55188929",
"1400000US13089020600","Census Tract 206; DeKalb County; Georgia","268232600","58040685","245762900","58097662","22469600","18159152",
"1400000US13089020700","Census Tract 207; DeKalb County; Georgia","354558200","70978127","300821400","71748543","53736800","42092875",
"1400000US13089020801","Census Tract 208.01; DeKalb County; Georgia","540019800","64870542","467311300","66531842","72708500","41499600",
"1400000US13089020802","Census Tract 208.02; DeKalb County; Georgia","773083000","210002259","588583000","207888250","184500000","78433946",
"1400000US13089020901","Census Tract 209.01; DeKalb County; Georgia","606434700","102284201","536426200","101647968","70008600","49944364",
"1400000US13089020902","Census Tract 209.02; DeKalb County; Georgia","399464500","177912231","335006800","175112294","64457600","31664350",
"1400000US13089021101","Census Tract 211.01; DeKalb County; Georgia","1480972200","317337952","1173413100","262791158","307559100","180250224",
"1400000US13089021103","Census Tract 211.03; DeKalb County; Georgia","718432400","121790132","481533400","124819613","236898900","108885926",
"1400000US13089021104","Census Tract 211.04; DeKalb County; Georgia","314344900","82154891","216168300","76298800","98176600","74715493",
"1400000US13089021204","Census Tract 212.04; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089021208","Census Tract 212.08; DeKalb County; Georgia","572120300","113795398","458609900","113065844","113510300","46955735",
"1400000US13089021210","Census Tract 212.10; DeKalb County; Georgia","1148272900","164676819","762644100","170202579","385628800","120961243",
"1400000US13089021211","Census Tract 212.11; DeKalb County; Georgia","940606500","80097292","595184400","68297595","345422000","68491146",
"1400000US13089021213","Census Tract 212.13; DeKalb County; Georgia","999615800","173945132","689737100","166072963","309878700","81958530",
"1400000US13089021217","Census Tract 212.17; DeKalb County; Georgia","309135100","50091458","211112100","52772115","98023000","32997576",
"1400000US13089021219","Census Tract 212.19; DeKalb County; Georgia","897751000","120927102","629549800","126264594","268201100","71755333",
"1400000US13089021220","Census Tract 212.20; DeKalb County; Georgia","620384400","114381354","377833500","93381126","242550900","88792838",
"1400000US13089021221","Census Tract 212.21; DeKalb County; Georgia","391080200","88926810","286676700","81729850","104403500","46448103",
"1400000US13089021222","Census Tract 212.22; DeKalb County; Georgia","522847700","94547149","458059400","99111817","64788200","40829843",
"1400000US13089021223","Census Tract 212.23; DeKalb County; Georgia","242989500","65731211","197014500","60049029","45975000","24821431",
"1400000US13089021224","Census Tract 212.24; DeKalb County; Georgia","316372700","68727059","236510800","70844699","79861900","31914389",
"1400000US13089021225","Census Tract 212.25; DeKalb County; Georgia","162961100","31323771","137174500","32095733","25786600","19968314",
"1400000US13089021226","Census Tract 212.26; DeKalb County; Georgia","94988900","76652582","79692000","74359827","15296900","21694553",
"1400000US13089021227","Census Tract 212.27; DeKalb County; Georgia","607369900","118268975","441234300","98507173","166135600","95008813",
"1400000US13089021228","Census Tract 212.28; DeKalb County; Georgia","742079800","128567637","541132300","109162892","200947400","63633649",
"1400000US13089021229","Census Tract 212.29; DeKalb County; Georgia","734586600","154564384","448373900","129678868","286212800","62353195",
"1400000US13089021230","Census Tract 212.30; DeKalb County; Georgia","345623300","117269692","219246800","107479423","126376500","70786703",
"1400000US13089021301","Census Tract 213.01; DeKalb County; Georgia","111696600","51124602","104230600","51635968","7465900","7444539",
"1400000US13089021305","Census Tract 213.05; DeKalb County; Georgia","237530100","42124092","187972100","41206341","49558000","30491658",
"1400000US13089021306","Census Tract 213.06; DeKalb County; Georgia","318357100","144602740","215277900","142177178","103079100","66215337",
"1400000US13089021307","Census Tract 213.07; DeKalb County; Georgia","215991500","45997063","144898700","41731710","71092800","29877556",
"1400000US13089021308","Census Tract 213.08; DeKalb County; Georgia","291365300","45950252","216640500","42764734","74724800","28167076",
"1400000US13089021309","Census Tract 213.09; DeKalb County; Georgia","18441400","10807444","12487400","8443798","5954000","5827367",
"1400000US13089021310","Census Tract 213.10; DeKalb County; Georgia","218310100","70111518","154931000","60147692","63379100","33897763",
"1400000US13089021405","Census Tract 214.05; DeKalb County; Georgia","1605113800","284538280","1105724700","291236697","499389100","166277340",
"1400000US13089021409","Census Tract 214.09; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089021410","Census Tract 214.10; DeKalb County; Georgia","280662900","78658476","198346700","54311936","82316200","57379098",
"1400000US13089021411","Census Tract 214.11; DeKalb County; Georgia","932598400","273399850","814079500","272168958","118518900","67546958",
"1400000US13089021412","Census Tract 214.12; DeKalb County; Georgia","832365100","144468632","677318200","134603125","155046800","61597947",
"1400000US13089021415","Census Tract 214.15; DeKalb County; Georgia","808472800","166679721","491570200","83074626","316902700","171497794",
"1400000US13089021416","Census Tract 214.16; DeKalb County; Georgia","340704100","68967607","279459600","71719511","61244400","34162004",
"1400000US13089021417","Census Tract 214.17; DeKalb County; Georgia","138736900","61554942","105155200","56222431","33581600","26236949",
"1400000US13089021418","Census Tract 214.18; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089021419","Census Tract 214.19; DeKalb County; Georgia","117277900","43221145","99557100","37403661","17720800","19476750",
"1400000US13089021420","Census Tract 214.20; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089021421","Census Tract 214.21; DeKalb County; Georgia","232413800","152555800","189750200","140516740","42663600","31245514",
"1400000US13089021502","Census Tract 215.02; DeKalb County; Georgia","738982100","287505454","527429200","289717366","211552900","68889817",
"1400000US13089021503","Census Tract 215.03; DeKalb County; Georgia","342402700","73146755","249171200","65607395","93231500","50476883",
"1400000US13089021505","Census Tract 215.05; DeKalb County; Georgia","236578300","56805578","139505700","43991105","97072600","48923579",
"1400000US13089021506","Census Tract 215.06; DeKalb County; Georgia","364437700","153798484","298056500","157179984","66381200","28834024",
"1400000US13089021602","Census Tract 216.02; DeKalb County; Georgia","743258500","106184394","495066100","106621257","248192400","58209907",
"1400000US13089021604","Census Tract 216.04; DeKalb County; Georgia","750661100","116692538","431741400","91971561","318919700","79719283",
"1400000US13089021606","Census Tract 216.06; DeKalb County; Georgia","402216900","121770647","305425200","118523876","96791700","46800556",
"1400000US13089021607","Census Tract 216.07; DeKalb County; Georgia","145986300","49538817","94378300","46703755","51608000","24327050",
"1400000US13089021608","Census Tract 216.08; DeKalb County; Georgia","269687000","86340845","216478700","79934216","53208300","26367024",
"1400000US13089021609","Census Tract 216.09; DeKalb County; Georgia","308352400","91303157","187475000","87337901","120877400","46957979",
"1400000US13089021703","Census Tract 217.03; DeKalb County; Georgia","998051500","142564142","660787500","143568094","337264100","65078894",
"1400000US13089021707","Census Tract 217.07; DeKalb County; Georgia","775967000","272257419","529209000","188572387","246758000","187113119",
"1400000US13089021708","Census Tract 217.08; DeKalb County; Georgia","343394800","103226198","236658200","96650363","106736600","57072669",
"1400000US13089021709","Census Tract 217.09; DeKalb County; Georgia","347435100","87711912","174451900","70230855","172983200","61631217",
"1400000US13089021710","Census Tract 217.10; DeKalb County; Georgia","473088600","84747015","280621800","74025319","192466900","51603422",
"1400000US13089021711","Census Tract 217.11; DeKalb County; Georgia","232336500","68119882","138298000","57581986","94038500","39817631",
"1400000US13089021712","Census Tract 217.12; DeKalb County; Georgia","100278900","23484767","45621800","14256621","54657100","25840368",
"1400000US13089021808","Census Tract 218.08; DeKalb County; Georgia","466782700","70015357","328220900","66940424","138561900","34008219",
"1400000US13089021812","Census Tract 218.12; DeKalb County; Georgia","236797600","40206888","156709800","36801405","80087800","20637522",
"1400000US13089021813","Census Tract 218.13; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089021815","Census Tract 218.15; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089021816","Census Tract 218.16; DeKalb County; Georgia","277110500","120266858","191233900","129114804","85876600","43070661",
"1400000US13089021817","Census Tract 218.17; DeKalb County; Georgia","163449900","64488175","128342900","67429520","35107100","26721667",
"1400000US13089021818","Census Tract 218.18; DeKalb County; Georgia","416141300","73717863","265916600","61842585","150224700","61369834",
"1400000US13089021819","Census Tract 218.19; DeKalb County; Georgia","437530500","71585309","235180900","40853793","202349600","64072707",
"1400000US13089021820","Census Tract 218.20; DeKalb County; Georgia","159863800","41682627","120729100","37699193","39134700","26602625",
"1400000US13089021821","Census Tract 218.21; DeKalb County; Georgia","467779200","102730626","288772900","97798023","179006300","53640815",
"1400000US13089021822","Census Tract 218.22; DeKalb County; Georgia","510106400","96961337","292384100","48563813","217722400","102931016",
"1400000US13089021823","Census Tract 218.23; DeKalb County; Georgia","393798400","98665267","208212300","66761063","185586100","77216824",
"1400000US13089021824","Census Tract 218.24; DeKalb County; Georgia","146493000","53015056","113342300","58486538","33150700","23018777",
"1400000US13089021906","Census Tract 219.06; DeKalb County; Georgia","239470800","54324794","155786900","39350428","83683900","39507995",
"1400000US13089021908","Census Tract 219.08; DeKalb County; Georgia","166839600","47512076","136933200","38190320","29906400","21630319",
"1400000US13089021910","Census Tract 219.10; DeKalb County; Georgia","592202000","247218037","499980500","237681028","92221500","70525281",
"1400000US13089021911","Census Tract 219.11; DeKalb County; Georgia","3030000","3898844","-","**","3030000","3898844",
"1400000US13089021912","Census Tract 219.12; DeKalb County; Georgia","581554900","78786457","386297800","72929357","195257100","48992131",
"1400000US13089021913","Census Tract 219.13; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089021914","Census Tract 219.14; DeKalb County; Georgia","198365000","35710117","113879500","33936143","84485500","32567828",
"1400000US13089021915","Census Tract 219.15; DeKalb County; Georgia","405194900","80748930","326216900","84918092","78978000","31485904",
"1400000US13089021916","Census Tract 219.16; DeKalb County; Georgia","92731000","30734204","66371200","31761043","26359800","12117007",
"1400000US13089021917","Census Tract 219.17; DeKalb County; Georgia","94840300","28623277","58217700","19676737","36622600","20180786",
"1400000US13089022001","Census Tract 220.01; DeKalb County; Georgia","471185700","152174536","387725200","154723626","83460500","33366866",
"1400000US13089022005","Census Tract 220.05; DeKalb County; Georgia","113374300","31046668","72097400","24983928","41276900","23562315",
"1400000US13089022007","Census Tract 220.07; DeKalb County; Georgia","46445100","25899541","27758900","20958110","18686200","14396870",
"1400000US13089022010","Census Tract 220.10; DeKalb County; Georgia","333324800","342465540","305786100","341228310","27538600","10181606",
"1400000US13089022011","Census Tract 220.11; DeKalb County; Georgia","113800300","23341766","91826600","26049490","21973700","16112460",
"1400000US13089022012","Census Tract 220.12; DeKalb County; Georgia","31406300","18248799","24070500","17540039","7335800","6167590",
"1400000US13089022013","Census Tract 220.13; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089022014","Census Tract 220.14; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089022015","Census Tract 220.15; DeKalb County; Georgia","108997700","29240050","61038000","26899629","47959700","24496677",
"1400000US13089022016","Census Tract 220.16; DeKalb County; Georgia","184648600","39893940","124675800","40986297","59972700","20862149",
"1400000US13089022100","Census Tract 221; DeKalb County; Georgia","258022800","67458877","239494400","68954616","18528400","14276770",
"1400000US13089022203","Census Tract 222.03; DeKalb County; Georgia","132937500","45842395","77522000","28336411","55415400","35971391",
"1400000US13089022205","Census Tract 222.05; DeKalb County; Georgia","424642400","193558025","219442800","71132262","205199600","192968996",
"1400000US13089022206","Census Tract 222.06; DeKalb County; Georgia","140597900","40542542","119406600","42739126","21191300","17050939",
"1400000US13089022302","Census Tract 223.02; DeKalb County; Georgia","495814100","116046569","315725100","72244572","180089000","99022148",
"1400000US13089022303","Census Tract 223.03; DeKalb County; Georgia","456004100","108761302","330155800","103725796","125848300","52883759",
"1400000US13089022304","Census Tract 223.04; DeKalb County; Georgia","317700200","62547760","221453200","56393082","96247000","42437100",
"1400000US13089022401","Census Tract 224.01; DeKalb County; Georgia","856650100","187322363","593719000","189538384","262931200","86477126",
"1400000US13089022403","Census Tract 224.03; DeKalb County; Georgia","1253060800","183455547","717013600","120837998","536047200","186457743",
"1400000US13089022404","Census Tract 224.04; DeKalb County; Georgia","-","**","-","**","-","**",
"1400000US13089022405","Census Tract 224.05; DeKalb County; Georgia","64423900","29882668","38701700","29282273","25722200","12881546",
"1400000US13089022501","Census Tract 225.01; DeKalb County; Georgia","399747800","76738883","228334000","59993122","171413800","78218417",
"1400000US13089022502","Census Tract 225.02; DeKalb County; Georgia","629589300","80810505","502238500","85622008","127350800","49953582",
"1400000US13089022601","Census Tract 226.01; DeKalb County; Georgia","702348700","164045034","419929300","119550347","282419400","138392486",
"1400000US13089022602","Census Tract 226.02; DeKalb County; Georgia","704492600","347311627","579760800","337785577","124731800","46730154",
"1400000US13089022700","Census Tract 227; DeKalb County; Georgia","1214497700","230766340","991224100","235543357","223273600","70093346",
"1400000US13089022800","Census Tract 228; DeKalb County; Georgia","750791500","150220523","529862900","109429474","220928600","107025452",
"1400000US13089022900","Census Tract 229; DeKalb County; Georgia","608415300","129316902","488167600","125531373","120247600","52333162",
"1400000US13089023000","Census Tract 230; DeKalb County; Georgia","411403500","61148160","310941700","54614412","100461800","35448731",
"1400000US13089023101","Census Tract 231.01; DeKalb County; Georgia","313821800","71883502","246166400","70475001","67655400","23067071",
"1400000US13089023102","Census Tract 231.02; DeKalb County; Georgia","354479200","62235308","213365600","70170206","141113600","57623907",
"1400000US13089023107","Census Tract 231.07; DeKalb County; Georgia","249712100","42287916","211314400","39485886","38397700","18653833",
"1400000US13089023108","Census Tract 231.08; DeKalb County; Georgia","129063200","37649001","82660000","35206062","46403200","21519931",
"1400000US13089023111","Census Tract 231.11; DeKalb County; Georgia","144930400","53528267","104459700","53193627","40470600","14400760",
"1400000US13089023112","Census Tract 231.12; DeKalb County; Georgia","132756600","217521703","45753400","12765990","87003300","218873644",
"1400000US13089023113","Census Tract 231.13; DeKalb County; Georgia","216148200","47098867","174191000","48030267","41957200","31126796",
"1400000US13089023114","Census Tract 231.14; DeKalb County; Georgia","224346600","53711888","186138800","53526869","38207800","13600520",
"1400000US13089023115","Census Tract 231.15; DeKalb County; Georgia","-","**","-","**","-","**",
"1400000US13089023209","Census Tract 232.09; DeKalb County; Georgia","315747900","45833218","251773600","43765114","63974300","22088015",
"1400000US13089023211","Census Tract 232.11; DeKalb County; Georgia","218511300","52436440","173027800","53007217","45483500","23647535",
"1400000US13089023212","Census Tract 232.12; DeKalb County; Georgia","194363400","35674229","129539500","29989294","64823900","24523901",
"1400000US13089023213","Census Tract 232.13; DeKalb County; Georgia","196419300","55263993","138117600","49511652","58301700","29593476",
"1400000US13089023214","Census Tract 232.14; DeKalb County; Georgia","221523100","59991247","188613300","64389094","32909800","29906672",
"1400000US13089023215","Census Tract 232.15; DeKalb County; Georgia","248743900","76047566","172332200","68469199","76411700","36004065",
"1400000US13089023216","Census Tract 232.16; DeKalb County; Georgia","188419200","89280331","159840700","90431597","28578400","15496734",
"1400000US13089023217","Census Tract 232.17; DeKalb County; Georgia","216188700","56514437","176986500","56072224","39202200","23285599",
"1400000US13089023218","Census Tract 232.18; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089023219","Census Tract 232.19; DeKalb County; Georgia","252783400","84576440","177484900","79211820","75298500","44597856",
"1400000US13089023220","Census Tract 232.20; DeKalb County; Georgia","182294200","47917340","125049300","47038133","57244900","24175800",
"1400000US13089023221","Census Tract 232.21; DeKalb County; Georgia","147330700","40328267","130346300","41724568","16984300","11699655",
"1400000US13089023222","Census Tract 232.22; DeKalb County; Georgia","143239600","66141108","102583300","56104581","40656300","36020210",
"1400000US13089023311","Census Tract 233.11; DeKalb County; Georgia","385136800","76280231","249856500","60946132","135280300","67230146",
"1400000US13089023313","Census Tract 233.13; DeKalb County; Georgia","258125500","38751182","177348400","35597885","80777100","35365076",
"1400000US13089023315","Census Tract 233.15; DeKalb County; Georgia","579115300","69755575","494562600","70983293","84552700","51171268",
"1400000US13089023317","Census Tract 233.17; DeKalb County; Georgia","136396100","44435460","68516600","20819251","67879500","35742511",
"1400000US13089023318","Census Tract 233.18; DeKalb County; Georgia","277624000","45873075","219613800","46241212","58010200","32099869",
"1400000US13089023319","Census Tract 233.19; DeKalb County; Georgia","176925700","50582286","134239300","49089378","42686400","32206861",
"1400000US13089023320","Census Tract 233.20; DeKalb County; Georgia","null","null","null","null","null","null",
"1400000US13089023321","Census Tract 233.21; DeKalb County; Georgia","37980900","18340057","28456600","16444276","9524300","10308435",
"1400000US13089023322","Census Tract 233.22; DeKalb County; Georgia","235646800","202228612","218931000","202709448","16715800","16910305",
"1400000US13089023323","Census Tract 233.23; DeKalb County; Georgia","277508600","65258754","217036600","48662723","60472000","50346798",
"1400000US13089023324","Census Tract 233.24; DeKalb County; Georgia","363175700","80080320","330943100","82627211","32232700","19007371",
"1400000US13089023325","Census Tract 233.25; DeKalb County; Georgia","424361600","70382229","315139500","64402036","109222000","58889324",
"1400000US13089023326","Census Tract 233.26; DeKalb County; Georgia","198080200","79632923","128177700","37598311","69902600","70784953",
"1400000US13089023327","Census Tract 233.27; DeKalb County; Georgia","245503500","58464761","186910900","52810986","58592500","33205610",
"1400000US13089023328","Census Tract 233.28; DeKalb County; Georgia","169164400","48473956","149523100","49477251","19641300","13899470",
"1400000US13089023329","Census Tract 233.29; DeKalb County; Georgia","351247200","65607067","292614100","68693077","58633100","31806154",
"1400000US13089023330","Census Tract 233.30; DeKalb County; Georgia","244264100","82013286","195408300","90917232","48855800","34177025",
"1400000US13089023331","Census Tract 233.31; DeKalb County; Georgia","120112900","21940624","99307500","20855985","20805400","15748826",
"1400000US13089023332","Census Tract 233.32; DeKalb County; Georgia","126774800","36200410","109181200","32770323","17593700","12180741",
"1400000US13089023410","Census Tract 234.10; DeKalb County; Georgia","58076900","15131485","48218700","14933161","9858200","6783949",
"1400000US13089023411","Census Tract 234.11; DeKalb County; Georgia","204067500","63530754","97233100","27980310","106834400","64801996",
"1400000US13089023413","Census Tract 234.13; DeKalb County; Georgia","278152100","74057157","179472100","45247274","98679900","41434323",
"1400000US13089023422","Census Tract 234.22; DeKalb County; Georgia","569469300","445338875","190500600","48347246","378968700","449312547",
"1400000US13089023424","Census Tract 234.24; DeKalb County; Georgia","523314600","355983231","459078400","354155763","64236300","35554162",
"1400000US13089023425","Census Tract 234.25; DeKalb County; Georgia","420658400","118273384","291714600","86051354","128943800","68612825",
"1400000US13089023426","Census Tract 234.26; DeKalb County; Georgia","378751400","52109761","308227600","56507597","70523800","21415556",
"1400000US13089023427","Census Tract 234.27; DeKalb County; Georgia","196024000","45914750","149970200","47911778","46053800","17807126",
"1400000US13089023429","Census Tract 234.29; DeKalb County; Georgia","116231100","33449689","84072100","30274020","32159000","28129367",
"1400000US13089023430","Census Tract 234.30; DeKalb County; Georgia","98351600","39637058","65348000","39012538","33003600","19308601",
