"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US13121006200","Census Tract 62; Fulton County; Georgia","1484","343","1386","319","213","105","952","148","0","14","10","15","0","14","53","85","158","204","0","14","158","204","98","151","0","14","0","14","0","14","0","14","0","14","0","14","98","151","2","2","96","150",
"1400000US13121006300","Census Tract 63; Fulton County; Georgia","1673","329","1651","332","90","63","1485","353","0","14","0","14","0","14","0","14","76","92","0","14","76","92","22","35","22","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121006400","Census Tract 64; Fulton County; Georgia","880","219","703","143","339","109","290","91","5","9","12","22","0","14","0","14","57","62","0","14","57","62","177","164","30","32","0","14","0","14","0","14","0","14","147","162","0","14","0","14","0","14",
"1400000US13121006500","Census Tract 65; Fulton County; Georgia","3280","532","3201","518","726","268","2265","530","0","14","135","155","0","14","0","14","75","76","0","14","75","76","79","62","25","33","0","14","22","31","0","14","0","14","32","49","0","14","0","14","0","14",
"1400000US13121006601","Census Tract 66.01; Fulton County; Georgia","1708","288","1635","284","426","131","1127","279","0","14","24","29","0","14","1","3","57","44","0","14","57","44","73","63","22","26","28","43","0","14","0","14","0","14","14","22","9","15","9","15","0","14",
"1400000US13121006602","Census Tract 66.02; Fulton County; Georgia","865","177","831","166","16","21","799","162","0","14","0","14","0","14","0","14","16","26","0","14","16","26","34","50","0","14","0","14","0","14","0","14","0","14","34","50","0","14","0","14","0","14",
"1400000US13121006701","Census Tract 67.01; Fulton County; Georgia","3259","1831","3199","1829","33","36","3035","1839","0","14","32","49","0","14","0","14","99","127","5","8","94","127","60","88","56","87","0","14","0","14","0","14","0","14","0","14","4","7","4","7","0","14",
"1400000US13121006702","Census Tract 67.02; Fulton County; Georgia","1674","269","1627","272","154","76","1331","253","0","14","12","18","0","14","0","14","130","182","0","14","130","182","47","36","21","20","16","25","0","14","0","14","0","14","0","14","10","16","10","16","0","14",
"1400000US13121006801","Census Tract 68.01; Fulton County; Georgia","1800","50","1373","64","365","32","970","67","20","28","9","18","0","14","0","14","9","18","0","14","9","18","427","52","366","51","60","38","0","14","0","14","0","14","1","6","0","14","0","14","0","14",
"1400000US13121006802","Census Tract 68.02; Fulton County; Georgia","1281","684","1281","684","108","159","1059","657","0","14","0","14","0","14","0","14","114","160","0","14","114","160","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121006900","Census Tract 69; Fulton County; Georgia","3926","858","3065","644","1323","345","1509","585","0","14","162","110","0","14","0","14","71","61","29","45","42","43","861","824","89","98","0","14","0","14","0","14","0","14","759","818","13","21","13","21","0","14",
"1400000US13121007001","Census Tract 70.01; Fulton County; Georgia","3655","638","3336","623","294","299","2949","640","0","14","8","14","0","14","0","14","85","82","24","41","61","68","319","256","0","14","181","174","27","44","0","14","0","14","111","124","0","14","0","14","0","14",
"1400000US13121007002","Census Tract 70.02; Fulton County; Georgia","3051","714","3051","714","95","69","2805","704","0","14","0","14","0","14","0","14","151","166","0","14","151","166","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007100","Census Tract 71; Fulton County; Georgia","2517","398","2427","415","167","112","2105","428","0","14","61","92","0","14","86","117","8","14","8","14","0","14","90","105","0","14","0","14","0","14","0","14","0","14","22","29","68","99","68","99","0","14",
"1400000US13121007200","Census Tract 72; Fulton County; Georgia","1855","418","1664","396","81","102","1549","407","0","14","10","17","0","14","0","14","24","24","0","14","24","24","191","214","0","14","0","14","0","14","0","14","0","14","176","214","15","20","15","20","0","14",
"1400000US13121007301","Census Tract 73.01; Fulton County; Georgia","3928","701","3896","700","18","26","3358","623","320","409","0","14","0","14","90","167","110","137","39","77","71","120","32","49","0","14","32","49","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007302","Census Tract 73.02; Fulton County; Georgia","2779","834","2779","834","33","37","2723","840","0","14","0","14","0","14","0","14","23","38","0","14","23","38","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007400","Census Tract 74; Fulton County; Georgia","3043","706","2412","581","224","117","2132","580","0","14","0","14","0","14","0","14","56","55","0","14","56","55","631","498","37","46","0","14","11","19","0","14","0","14","583","494","0","14","0","14","0","14",
"1400000US13121007500","Census Tract 75; Fulton County; Georgia","3023","596","2524","448","252","128","2172","395","0","14","12","15","8","24","0","14","80","63","34","49","46","42","499","463","20","59","332","460","0","14","0","14","0","14","139","182","8","13","0","14","8","13",
"1400000US13121007602","Census Tract 76.02; Fulton County; Georgia","3118","961","3118","961","123","84","2954","962","0","14","0","14","0","14","0","14","41","61","0","14","41","61","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007603","Census Tract 76.03; Fulton County; Georgia","3152","531","3131","530","141","122","2872","500","14","23","0","14","0","14","0","14","104","81","0","14","104","81","21","33","0","14","21","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007604","Census Tract 76.04; Fulton County; Georgia","3573","1347","3516","1347","219","169","3245","1404","0","14","52","78","0","14","0","14","0","14","0","14","0","14","57","70","0","14","57","70","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007703","Census Tract 77.03; Fulton County; Georgia","3814","634","3721","602","0","14","3638","601","0","14","7","48","0","14","17","27","59","72","0","14","59","72","93","73","0","14","51","58","0","14","0","14","0","14","0","14","42","57","42","57","0","14",
"1400000US13121007705","Census Tract 77.05; Fulton County; Georgia","3994","935","3973","934","70","103","3903","957","0","14","0","14","0","14","0","14","0","14","0","14","0","14","21","26","13","22","8","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007707","Census Tract 77.07; Fulton County; Georgia","1871","559","1680","525","63","53","1610","529","0","14","7","10","0","14","0","14","0","14","0","14","0","14","191","207","0","14","0","14","0","14","0","14","0","14","18","26","173","206","31","43","142","204",
"1400000US13121007708","Census Tract 77.08; Fulton County; Georgia","3585","779","3585","779","40","56","3545","771","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007709","Census Tract 77.09; Fulton County; Georgia","4011","697","4011","697","0","14","4011","697","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007710","Census Tract 77.10; Fulton County; Georgia","3270","579","3270","579","0","14","3246","577","0","14","0","14","0","14","0","14","24","39","0","14","24","39","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007711","Census Tract 77.11; Fulton County; Georgia","2733","1166","2733","1166","57","80","2676","1131","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007805","Census Tract 78.05; Fulton County; Georgia","5057","1762","4677","1689","54","62","4457","1664","0","20","0","20","0","20","27","46","139","130","13","22","126","127","380","444","301","474","69","69","0","20","0","20","0","20","0","20","10","15","10","15","0","20",
"1400000US13121007806","Census Tract 78.06; Fulton County; Georgia","4964","877","4764","880","75","107","4369","855","0","14","0","14","0","14","0","14","320","416","0","14","320","416","200","243","31","50","19","31","0","14","0","14","0","14","78","122","72","115","72","115","0","14",
"1400000US13121007807","Census Tract 78.07; Fulton County; Georgia","3986","2654","3986","2654","81","85","3829","2654","0","14","0","14","0","14","0","14","76","86","0","14","76","86","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121007808","Census Tract 78.08; Fulton County; Georgia","3877","749","3632","694","15","3","3617","694","0","14","0","14","0","14","0","14","0","14","0","14","0","14","245","384","0","14","0","14","0","14","0","14","0","14","245","384","0","14","0","14","0","14",
"1400000US13121007809","Census Tract 78.09; Fulton County; Georgia","4718","622","4618","634","85","121","4138","778","39","43","0","14","0","14","19","32","337","325","269","321","68","61","100","87","39","55","0","14","0","14","0","14","0","14","0","14","61","73","61","73","0","14",
"1400000US13121007810","Census Tract 78.10; Fulton County; Georgia","4445","670","4166","820","0","14","4131","823","0","14","0","14","0","14","0","14","35","41","0","14","35","41","279","315","0","14","39","61","0","14","0","14","0","14","240","312","0","14","0","14","0","14",
"1400000US13121007900","Census Tract 79; Fulton County; Georgia","4665","585","4528","600","104","82","4132","581","0","14","0","14","0","14","184","287","108","96","33","55","75","76","137","136","0","14","137","136","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121008000","Census Tract 80; Fulton County; Georgia","5586","981","5447","997","439","191","4590","910","12","18","1","2","0","20","316","456","89","62","0","20","89","62","139","100","48","71","26","38","0","20","0","20","0","20","0","20","65","53","17","27","48","46",
"1400000US13121008103","Census Tract 81.03; Fulton County; Georgia","4144","937","3635","859","0","14","3463","812","0","14","0","14","0","14","0","14","172","156","0","14","172","156","509","628","0","14","12","39","0","14","0","14","0","14","0","14","497","627","497","627","0","14",
"1400000US13121008104","Census Tract 81.04; Fulton County; Georgia","3364","828","3262","843","166","126","3086","847","0","14","0","14","10","17","0","14","0","14","0","14","0","14","102","91","20","33","41","68","0","14","0","14","0","14","9","16","32","39","32","39","0","14",
"1400000US13121008202","Census Tract 82.02; Fulton County; Georgia","2320","578","2304","577","17","27","2099","554","0","14","0","14","0","14","0","14","188","271","173","268","15","17","16","4","0","14","0","14","0","14","0","14","0","14","0","14","16","4","0","14","16","4",
"1400000US13121008203","Census Tract 82.03; Fulton County; Georgia","2586","597","2586","597","82","118","2485","610","0","14","0","14","0","14","19","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121008204","Census Tract 82.04; Fulton County; Georgia","2451","559","2422","557","34","39","2255","629","0","14","29","35","0","14","21","44","83","98","0","14","83","98","29","46","0","14","28","46","0","14","0","14","0","14","1","3","0","14","0","14","0","14",
"1400000US13121008301","Census Tract 83.01; Fulton County; Georgia","3375","565","2493","834","215","200","2198","903","0","14","0","14","0","14","0","14","80","76","0","14","80","76","882","575","602","415","124","172","0","14","0","14","0","14","156","250","0","14","0","14","0","14",
"1400000US13121008302","Census Tract 83.02; Fulton County; Georgia","1952","339","1923","346","59","56","1864","343","0","14","0","14","0","14","0","14","0","14","0","14","0","14","29","34","0","14","1","7","0","14","0","14","0","14","6","10","22","31","22","31","0","14",
"1400000US13121008400","Census Tract 84; Fulton County; Georgia","2826","759","2826","759","253","139","2467","779","12","17","17","6","0","14","49","77","28","35","0","14","28","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121008500","Census Tract 85; Fulton County; Georgia","2448","713","2370","711","293","266","2007","718","0","14","70","108","0","14","0","14","0","14","0","14","0","14","78","57","0","14","15","24","0","14","0","14","0","14","0","14","63","51","48","38","15","22",
"1400000US13121008601","Census Tract 86.01; Fulton County; Georgia","4281","1039","4241","1044","212","145","4008","1058","0","14","19","29","0","14","0","14","2","4","0","14","2","4","40","61","40","61","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121008602","Census Tract 86.02; Fulton County; Georgia","1335","237","1201","228","63","49","1065","209","0","14","12","17","0","14","17","27","44","40","0","14","44","40","134","130","0","14","0","14","0","14","0","14","0","14","117","130","17","25","17","25","0","14",
"1400000US13121008701","Census Tract 87.01; Fulton County; Georgia","3701","817","3298","840","314","205","2873","857","0","14","0","14","0","14","79","123","32","43","0","14","32","43","403","352","16","26","27","43","0","14","0","14","0","14","123","152","237","299","0","14","237","299",
"1400000US13121008702","Census Tract 87.02; Fulton County; Georgia","2311","607","1954","674","786","537","1122","507","5","9","15","26","0","14","22","35","4","33","0","14","4","33","357","289","21","34","32","41","0","14","0","14","0","14","28","34","276","286","54","57","222","258",
"1400000US13121008801","Census Tract 88.01; Fulton County; Georgia","2023","325","1971","322","1363","180","293","215","0","14","143","154","0","14","164","232","8","16","0","14","8","16","52","48","16","26","0","14","0","14","0","14","0","14","1","3","35","39","35","39","0","14",
"1400000US13121008802","Census Tract 88.02; Fulton County; Georgia","2911","271","2758","267","1897","277","523","109","0","14","61","52","0","14","0","14","277","141","0","14","277","141","153","105","13","19","0","14","0","14","0","14","0","14","0","14","140","102","95","86","45","48",
"1400000US13121008903","Census Tract 89.03; Fulton County; Georgia","3225","562","2537","486","927","201","1416","492","0","14","167","159","0","14","0","14","27","22","0","14","27","22","688","414","169","155","51","68","0","14","0","14","0","14","0","14","468","324","232","154","236","244",
"1400000US13121008905","Census Tract 89.05; Fulton County; Georgia","5220","929","4998","940","2908","726","1506","742","0","20","376","261","0","20","46","73","162","131","32","55","130","120","222","143","78","92","27","43","0","20","0","20","0","20","36","57","81","91","81","91","0","20",
"1400000US13121008906","Census Tract 89.06; Fulton County; Georgia","2344","637","2238","637","1982","646","134","135","0","14","80","106","0","14","0","14","42","33","0","14","42","33","106","99","19","35","0","14","0","14","0","14","0","14","87","98","0","14","0","14","0","14",
"1400000US13121008907","Census Tract 89.07; Fulton County; Georgia","2770","661","2564","699","1731","608","691","260","0","14","78","81","0","14","0","14","64","88","0","14","64","88","206","121","69","70","52","85","0","14","0","14","0","14","65","72","20","33","20","33","0","14",
"1400000US13121008908","Census Tract 89.08; Fulton County; Georgia","3096","1032","2924","1070","560","271","2314","1244","0","14","44","71","0","14","0","14","6","17","0","14","6","17","172","177","113","141","0","14","0","14","0","14","0","14","0","14","59","102","59","102","0","14",
"1400000US13121008909","Census Tract 89.09; Fulton County; Georgia","1704","411","1704","411","1243","477","343","292","3","12","0","14","0","14","0","14","115","111","18","30","97","107","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121009001","Census Tract 90.01; Fulton County; Georgia","2111","285","1993","297","1240","299","341","238","14","24","277","175","0","14","0","14","121","106","16","23","105","109","118","101","19","34","0","14","0","14","10","18","0","14","0","14","89","93","12","19","77","81",
"1400000US13121009002","Census Tract 90.02; Fulton County; Georgia","2830","364","2631","270","2572","251","0","14","0","14","54","91","0","14","0","14","5","9","0","14","5","9","199","164","39","35","0","14","0","14","0","14","0","14","0","14","160","160","160","160","0","14",
"1400000US13121009103","Census Tract 91.03; Fulton County; Georgia","3710","570","3196","467","2163","437","728","410","27","43","233","177","0","14","45","71","0","14","0","14","0","14","514","577","48","37","0","14","0","14","0","14","0","14","409","580","57","64","57","64","0","14",
"1400000US13121009104","Census Tract 91.04; Fulton County; Georgia","2851","400","2621","429","2099","372","430","399","0","14","74","56","0","14","12","19","6","11","0","14","6","11","230","182","122","158","44","68","0","14","51","78","0","14","0","14","13","19","13","19","0","14",
"1400000US13121009105","Census Tract 91.05; Fulton County; Georgia","1142","280","1075","268","1015","262","46","49","0","14","14","24","0","14","0","14","0","14","0","14","0","14","67","52","67","52","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121009106","Census Tract 91.06; Fulton County; Georgia","2540","516","2403","542","1046","367","567","253","0","14","450","396","35","22","40","64","265","182","0","14","265","182","137","133","0","14","0","14","0","14","0","14","0","14","0","14","137","133","96","114","41","66",
"1400000US13121009201","Census Tract 92.01; Fulton County; Georgia","1501","411","1116","252","673","245","197","106","2","4","90","75","0","14","0","14","154","152","98","142","56","60","385","348","53","64","0","14","0","14","0","14","0","14","12","15","320","346","320","346","0","14",
"1400000US13121009202","Census Tract 92.02; Fulton County; Georgia","2599","542","2528","541","1573","368","822","431","0","14","55","60","37","61","0","14","41","54","0","14","41","54","71","84","0","14","0","14","0","14","0","14","0","14","3","19","68","78","25","41","43","64",
"1400000US13121009203","Census Tract 92.03; Fulton County; Georgia","2527","528","2167","491","983","237","829","323","3","7","209","195","0","14","0","14","143","188","0","14","143","188","360","221","0","14","122","165","0","14","0","14","0","14","77","71","161","128","161","128","0","14",
"1400000US13121009301","Census Tract 93.01; Fulton County; Georgia","3669","872","3470","871","2964","820","131","107","0","14","219","250","0","14","0","14","156","145","52","64","104","130","199","128","60","75","14","22","74","99","0","14","0","14","20","28","31","39","17","29","14","23",
"1400000US13121009302","Census Tract 93.02; Fulton County; Georgia","2003","316","2003","316","1663","297","163","131","0","14","46","68","0","14","0","14","131","110","0","14","131","110","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121009405","Census Tract 94.05; Fulton County; Georgia","3615","887","3445","884","937","329","1518","677","0","14","725","346","100","128","0","14","165","193","125","190","40","55","170","115","88","69","22","34","0","14","0","14","0","14","36","63","24","38","24","38","0","14",
"1400000US13121009406","Census Tract 94.06; Fulton County; Georgia","1795","350","1461","324","453","192","707","254","3","6","226","146","0","14","0","14","72","112","0","14","72","112","334","220","0","14","52","83","0","14","0","14","0","14","52","60","230","170","175","146","55","85",
"1400000US13121009407","Census Tract 94.07; Fulton County; Georgia","1069","284","1058","283","444","162","349","154","0","14","158","165","0","14","35","26","72","75","16","13","56","73","11","17","0","14","0","14","0","14","0","14","0","14","0","14","11","17","11","17","0","14",
"1400000US13121009408","Census Tract 94.08; Fulton County; Georgia","1383","314","1224","301","578","231","164","94","0","14","405","299","0","14","0","14","77","85","41","64","36","57","159","112","0","14","0","14","0","14","0","14","0","14","97","112","62","8","62","8","0","14",
"1400000US13121009409","Census Tract 94.09; Fulton County; Georgia","1726","392","1646","389","626","265","701","283","0","14","319","202","0","14","0","14","0","14","0","14","0","14","80","88","0","14","0","14","0","14","0","14","0","14","58","85","22","24","22","24","0","14",
"1400000US13121009410","Census Tract 94.10; Fulton County; Georgia","3589","2094","3396","2072","2695","2105","422","283","0","14","215","145","0","14","0","14","64","82","0","14","64","82","193","173","39","60","0","14","0","14","0","14","0","14","0","14","154","142","154","142","0","14",
"1400000US13121009411","Census Tract 94.11; Fulton County; Georgia","2544","412","2215","329","1354","222","354","268","0","14","461","262","0","14","26","40","20","24","0","14","20","24","329","266","60","49","0","14","25","40","0","14","0","14","95","158","149","158","136","152","13","19",
"1400000US13121009501","Census Tract 95.01; Fulton County; Georgia","3739","476","3491","495","3308","497","107","135","0","14","43","53","0","14","0","14","33","53","0","14","33","53","248","199","0","14","0","14","0","14","0","14","0","14","90","138","158","144","128","134","30","50",
"1400000US13121009503","Census Tract 95.03; Fulton County; Georgia","1729","211","1623","207","940","222","425","169","0","14","153","123","0","14","17","27","88","91","0","14","88","91","106","93","20","34","0","14","0","14","0","14","0","14","86","87","0","14","0","14","0","14",
"1400000US13121009504","Census Tract 95.04; Fulton County; Georgia","3456","510","3152","491","2069","427","555","308","0","14","128","112","0","14","0","14","400","370","237","334","163","137","304","253","166","202","0","14","0","14","0","14","0","14","0","14","138","133","138","133","0","14",
"1400000US13121009601","Census Tract 96.01; Fulton County; Georgia","2991","713","2825","718","1597","277","472","204","0","14","636","635","0","14","0","14","120","122","0","14","120","122","166","112","0","14","0","14","34","53","0","14","32","52","0","14","100","85","66","74","34","47",
"1400000US13121009604","Census Tract 96.04; Fulton County; Georgia","3176","376","3048","388","2251","416","432","298","0","14","335","206","0","14","0","14","30","44","28","44","2","3","128","142","0","14","67","107","0","14","0","14","0","14","0","14","61","96","61","96","0","14",
"1400000US13121009605","Census Tract 96.05; Fulton County; Georgia","2658","596","2414","585","1646","545","551","311","0","14","139","76","0","14","0","14","78","64","0","14","78","64","244","105","90","89","0","14","0","14","0","14","0","14","26","5","128","61","126","61","2","8",
"1400000US13121009606","Census Tract 96.06; Fulton County; Georgia","1498","244","1416","254","1166","277","202","218","0","14","28","31","0","14","6","10","14","22","0","14","14","22","82","68","0","14","0","14","32","43","0","14","0","14","0","14","50","51","29","30","21","31",
"1400000US13121009607","Census Tract 96.07; Fulton County; Georgia","4851","605","4644","697","2645","578","1675","681","0","14","242","111","0","14","0","14","82","88","73","86","9","17","207","210","49","56","0","14","0","14","0","14","0","14","65","96","93","101","93","101","0","14",
"1400000US13121009700","Census Tract 97; Fulton County; Georgia","4021","488","3690","486","2995","513","329","193","0","14","181","124","0","14","0","14","185","109","0","14","185","109","331","257","0","14","0","14","0","14","0","14","0","14","0","14","331","257","331","257","0","14",
"1400000US13121009802","Census Tract 98.02; Fulton County; Georgia","4114","402","4017","392","3264","410","336","162","0","14","206","153","0","14","16","25","195","148","0","14","195","148","97","74","85","74","0","14","0","14","0","14","0","14","0","14","12","19","12","19","0","14",
"1400000US13121009803","Census Tract 98.03; Fulton County; Georgia","3195","667","2999","670","2407","655","367","180","1","4","126","100","0","14","0","14","98","85","25","30","73","79","196","122","62","64","0","14","0","14","0","14","0","14","0","14","134","104","119","106","15","28",
"1400000US13121009804","Census Tract 98.04; Fulton County; Georgia","2403","610","2374","629","2228","644","28","48","0","14","80","90","0","14","0","14","38","41","0","14","38","41","29","49","0","14","0","14","0","14","0","14","0","14","22","38","7","11","7","11","0","14",
"1400000US13121009900","Census Tract 99; Fulton County; Georgia","4925","917","4746","911","4144","728","400","495","0","14","88","130","0","14","0","14","114","94","0","14","114","94","179","122","35","44","0","14","25","44","0","14","0","14","28","34","91","107","91","107","0","14",
"1400000US13121010003","Census Tract 100.03; Fulton County; Georgia","3876","558","3774","566","3056","551","238","210","0","14","446","288","0","14","0","14","34","43","0","14","34","43","102","91","102","91","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121010004","Census Tract 100.04; Fulton County; Georgia","2391","990","2065","710","1574","464","395","314","0","14","24","35","0","14","0","14","72","78","14","15","58","78","326","359","0","14","0","14","0","14","0","14","0","14","296","355","30","34","30","34","0","14",
"1400000US13121010005","Census Tract 100.05; Fulton County; Georgia","3341","345","3275","331","3275","331","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","66","58","66","58","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121010006","Census Tract 100.06; Fulton County; Georgia","4082","570","3927","603","2444","566","1083","518","2","22","398","205","0","14","0","14","0","14","0","14","0","14","155","198","73","116","0","14","0","14","0","14","0","14","82","138","0","14","0","14","0","14",
"1400000US13121010007","Census Tract 100.07; Fulton County; Georgia","1863","452","1669","235","1441","217","54","35","7","16","132","151","0","14","27","58","8","22","0","14","8","22","194","256","7","12","0","14","0","14","0","14","0","14","29","37","158","248","158","248","0","14",
"1400000US13121010106","Census Tract 101.06; Fulton County; Georgia","3823","642","3743","641","2666","571","615","242","18","26","198","170","0","14","24","40","222","244","0","14","222","244","80","69","0","14","0","14","0","14","0","14","0","14","20","31","60","64","36","57","24","34",
"1400000US13121010107","Census Tract 101.07; Fulton County; Georgia","1927","161","1827","178","1657","195","21","19","0","14","68","46","0","14","34","44","47","50","39","47","8","13","100","56","23","22","0","14","6","9","0","14","0","14","5","9","66","52","66","52","0","14",
"1400000US13121010108","Census Tract 101.08; Fulton County; Georgia","4475","822","4334","824","3855","833","213","127","0","14","165","152","13","22","10","15","78","58","57","55","21","20","141","91","48","66","0","14","14","24","0","14","0","14","0","14","79","62","79","62","0","14",
"1400000US13121010115","Census Tract 101.15; Fulton County; Georgia","2885","381","2407","215","1834","228","350","172","6","17","186","157","0","14","0","14","31","38","0","14","31","38","478","314","124","94","12","21","0","14","0","14","0","14","298","292","44","45","44","45","0","14",
"1400000US13121010117","Census Tract 101.17; Fulton County; Georgia","3843","641","3329","587","1074","241","1602","636","6","10","489","257","0","14","0","14","158","113","0","14","158","113","514","382","0","14","20","33","20","34","0","14","0","14","340","345","134","174","134","174","0","14",
"1400000US13121010120","Census Tract 101.20; Fulton County; Georgia","2775","709","2491","702","1365","682","410","221","0","14","194","184","0","14","201","256","321","313","47","55","274","309","284","260","32","39","0","14","146","235","0","14","0","14","25","40","81","90","81","90","0","14",
"1400000US13121010121","Census Tract 101.21; Fulton County; Georgia","2513","387","2408","409","1577","249","560","343","0","14","186","102","0","14","5","9","80","65","27","45","53","49","105","88","13","21","0","14","0","14","0","14","0","14","32","37","60","77","60","77","0","14",
"1400000US13121010124","Census Tract 101.24; Fulton County; Georgia","2313","576","1729","317","288","139","1308","322","0","14","12","22","0","14","11","20","110","123","11","20","99","123","584","485","543","486","13","30","0","14","0","14","0","14","28","43","0","14","0","14","0","14",
